"year","pollutant","Tissue","Total_N","status","values"
"2020","Organic_C","stomach",30,"Outliers",0
"2020","Organic_C","stomach",30,"Detected",1
"2020","Organic_C","muscle",30,"BLOD",0
"2020","Organic_C","muscle",30,"BLOQ",30
"2020","Organic_C","muscle",30,"Outliers",0
"2020","Organic_C","muscle",30,"Detected",0
"2020","Organic_C","inksac",24,"BLOD",0
"2020","Organic_C","inksac",24,"BLOQ",24
"2020","Organic_C","inksac",24,"Outliers",0
"2020","Organic_C","inksac",24,"Detected",0
"2020","Organic_D","liver",30,"BLOD",0
"2020","Organic_D","liver",30,"BLOQ",0
"2020","Organic_D","liver",30,"Outliers",0
"2020","Organic_D","liver",30,"Detected",30
"2020","Organic_D","stomach",30,"BLOD",0
"2020","Organic_D","stomach",30,"BLOQ",0
"2020","Organic_D","stomach",30,"Outliers",2
"2020","Organic_D","stomach",30,"Detected",28
"2020","Organic_D","muscle",30,"BLOD",0
"2020","Organic_D","muscle",30,"BLOQ",24
"2020","Organic_D","muscle",30,"Outliers",0
"2020","Organic_D","muscle",30,"Detected",6
"2020","Organic_D","inksac",24,"BLOD",0
"2020","Organic_D","inksac",24,"BLOQ",2
"2020","Organic_D","inksac",24,"Outliers",1
"2020","Organic_D","inksac",24,"Detected",21
"2020","Total","Total",456,"BLOD",20
"2020","Total","Total",456,"BLOQ",152
"2020","Total","Total",456,"Outliers",33
"2020","Total","Total",456,"Detected",251
"2021","Organic_A","liver",30,"BLOD",27
"2021","Organic_A","liver",30,"BLOQ",0
"2021","Organic_A","liver",30,"Outliers",1
"2021","Organic_A","liver",30,"Detected",2
"2021","Organic_A","stomach",30,"BLOD",15
"2021","Organic_A","stomach",30,"BLOQ",0
"2021","Organic_A","stomach",30,"Outliers",1
"2021","Organic_A","stomach",30,"Detected",14
"2021","Organic_A","muscle",30,"BLOD",1
"2021","Organic_A","muscle",30,"BLOQ",0
"2021","Organic_A","muscle",30,"Outliers",3
"2021","Organic_A","muscle",30,"Detected",26
"2021","Organic_A","inksac",30,"BLOD",4
"2021","Organic_A","inksac",30,"BLOQ",0
"2021","Organic_A","inksac",30,"Outliers",2
"2021","Organic_A","inksac",30,"Detected",24
"2021","Organic_B","liver",30,"BLOD",0
"2021","Organic_B","liver",30,"BLOQ",0
"2021","Organic_B","liver",30,"Outliers",2
"2021","Organic_B","liver",30,"Detected",28
"2021","Organic_B","stomach",30,"BLOD",0
"2021","Organic_B","stomach",30,"BLOQ",10
"2021","Organic_B","stomach",30,"Outliers",1
"2021","Organic_B","stomach",30,"Detected",19
"2021","Organic_B","muscle",30,"BLOD",0
"2021","Organic_B","muscle",30,"BLOQ",1
"2021","Organic_B","muscle",30,"Outliers",1
"2021","Organic_B","muscle",30,"Detected",28
"2021","Organic_B","inksac",30,"BLOD",0
"2021","Organic_B","inksac",30,"BLOQ",0
"2021","Organic_B","inksac",30,"Outliers",0
"2021","Organic_B","inksac",30,"Detected",30
"2021","Organic_C","liver",30,"BLOD",30
"2021","Organic_C","liver",30,"BLOQ",0
"2021","Organic_C","liver",30,"Outliers",0
"2021","Organic_C","liver",30,"Detected",0
"2021","Organic_C","stomach",30,"BLOD",27
"2021","Organic_C","stomach",30,"BLOQ",3
"2021","Organic_C","stomach",30,"Outliers",0
"2021","Organic_C","stomach",30,"Detected",0
"2021","Organic_C","muscle",30,"BLOD",21
"2021","Organic_C","muscle",30,"BLOQ",9
"2021","Organic_C","muscle",30,"Outliers",0
"2021","Organic_C","muscle",30,"Detected",0
"2021","Organic_C","inksac",30,"BLOD",22
"2021","Organic_C","inksac",30,"BLOQ",8
"2021","Organic_C","inksac",30,"Outliers",0
"2021","Organic_C","inksac",30,"Detected",0
"2021","Organic_D","liver",30,"BLOD",0
"2021","Organic_D","liver",30,"BLOQ",0
"2021","Organic_D","liver",30,"Outliers",1
"2021","Organic_D","liver",30,"Detected",29
"2021","Organic_D","stomach",30,"BLOD",0
"2021","Organic_D","stomach",30,"BLOQ",0
"2021","Organic_D","stomach",30,"Outliers",4
"2021","Organic_D","stomach",30,"Detected",26
"2021","Organic_D","muscle",30,"BLOD",0
"2021","Organic_D","muscle",30,"BLOQ",0
"2021","Organic_D","muscle",30,"Outliers",0
"2021","Organic_D","muscle",30,"Detected",30
"2021","Organic_D","inksac",30,"BLOD",0
"2021","Organic_D","inksac",30,"BLOQ",0
"2021","Organic_D","inksac",30,"Outliers",2
"2021","Organic_D","inksac",30,"Detected",28
"2021","Total","Total",480,"BLOD",147
"2021","Total","Total",480,"BLOQ",31
"2021","Total","Total",480,"Outliers",84
"2021","Total","Total",480,"Detected",218
